なほこ,1345,1345,10000,名詞,一般,*,*,*,*,なほこ,ナホコ,ナホコ,1/3,*,な]ほこ
なほ,1345,1345,10000,名詞,一般,*,*,*,*,なほ,ナホ,ナホ,1/2,*,な]ほ
なべおさみ,1345,1345,10000,名詞,一般,*,*,*,*,なべおさみ,ナベオサミ,ナベオサミ,3/5,*,な[べお]さみ
なぶえ,1345,1345,10000,名詞,一般,*,*,*,*,なぶえ,ナブエ,ナブエ,0/3,*,な[ぶえ
なびき,1345,1345,10000,名詞,一般,*,*,*,*,なびき,ナビキ,ナビキ,0/3,*,な[びき
なひろ,1345,1345,10000,名詞,一般,*,*,*,*,なひろ,ナヒロ,ナヒロ,1/3,*,な]ひろ
なひか,1345,1345,10000,名詞,一般,*,*,*,*,なひか,ナヒカ,ナヒカ,0/3,*,な[ひか
なのは,1345,1345,10000,名詞,一般,*,*,*,*,なのは,ナノハ,ナノハ,0/3,*,な[のは
なのか,1345,1345,10000,名詞,一般,*,*,*,*,なのか,ナノカ,ナノカ,0/3,*,な[のか
なの,1345,1345,10000,名詞,一般,*,*,*,*,なの,ナノ,ナノ,1/2,*,な]の
ななゑ,1345,1345,10000,名詞,一般,*,*,*,*,ななゑ,ナナヱ,ナナヱ,0/3,*,な[なゑ
ななる,1345,1345,10000,名詞,一般,*,*,*,*,ななる,ナナル,ナナル,0/3,*,な[なる
ななり,1345,1345,10000,名詞,一般,*,*,*,*,ななり,ナナリ,ナナリ,0/3,*,な[なり
ななみ,1345,1345,10000,名詞,一般,*,*,*,*,ななみ,ナナミ,ナナミ,0/3,*,な[なみ
ななほ,1345,1345,10000,名詞,一般,*,*,*,*,ななほ,ナナホ,ナナホ,0/3,*,な[なほ
ななな,1345,1345,10000,名詞,一般,*,*,*,*,ななな,ナナナ,ナナナ,0/3,*,な[なな
ななと,1345,1345,10000,名詞,一般,*,*,*,*,ななと,ナナト,ナナト,0/3,*,な[なと
ななせ,1345,1345,10000,名詞,一般,*,*,*,*,ななせ,ナナセ,ナナセ,0/3,*,な[なせ
ななこ,1345,1345,10000,名詞,一般,*,*,*,*,ななこ,ナナコ,ナナコ,1/3,*,な]なこ
ななか,1345,1345,10000,名詞,一般,*,*,*,*,ななか,ナナカ,ナナカ,0/3,*,な[なか
ななえ,1345,1345,10000,名詞,一般,*,*,*,*,ななえ,ナナエ,ナナエ,0/3,*,な[なえ
なな,1345,1345,10000,名詞,一般,*,*,*,*,なな,ナナ,ナナ,1/2,*,な]な
なづる,1345,1345,10000,名詞,一般,*,*,*,*,なづる,ナヅル,ナヅル,0/3,*,な[づる
なづみ,1345,1345,10000,名詞,一般,*,*,*,*,なづみ,ナヅミ,ナヅミ,0/3,*,な[づみ
なづな,1345,1345,10000,名詞,一般,*,*,*,*,なづな,ナヅナ,ナヅナ,0/3,*,な[づな
なづき,1345,1345,10000,名詞,一般,*,*,*,*,なづき,ナヅキ,ナヅキ,0/3,*,な[づき
なつゑ,1345,1345,10000,名詞,一般,*,*,*,*,なつゑ,ナツヱ,ナツヱ,1/3,*,な]つゑ
なつる,1345,1345,10000,名詞,一般,*,*,*,*,なつる,ナツル,ナツル,0/3,*,な[つる
なつよ,1345,1345,10000,名詞,一般,*,*,*,*,なつよ,ナツヨ,ナツヨ,1/3,*,な]つよ
なつゆ,1345,1345,10000,名詞,一般,*,*,*,*,なつゆ,ナツユ,ナツユ,0/3,*,な[つゆ
なつめ,1345,1345,10000,名詞,一般,*,*,*,*,なつめ,ナツメ,ナツメ,0/3,*,な[つめ
なつみかん,1345,1345,10000,名詞,一般,*,*,*,*,なつみかん,ナツミカン,ナツミカン,3/5,*,な[つみ]かん
なつみ,1345,1345,10500,名詞,一般,*,*,*,*,なつみ,ナツミ,ナツミ,0/3,*,な[つみ
なつほ,1345,1345,10000,名詞,一般,*,*,*,*,なつほ,ナツホ,ナツホ,1/3,*,な]つほ
なつひ,1345,1345,10000,名詞,一般,*,*,*,*,なつひ,ナツヒ,ナツヒ,0/3,*,な[つひ
なつは,1345,1345,10000,名詞,一般,*,*,*,*,なつは,ナツハ,ナツハ,1/3,*,な]つは
なつの,1345,1345,10000,名詞,一般,*,*,*,*,なつの,ナツノ,ナツノ,1/3,*,な]つの
なつな,1345,1345,10000,名詞,一般,*,*,*,*,なつな,ナツナ,ナツナ,1/3,*,な]つな
なつこ,1345,1345,10000,名詞,一般,*,*,*,*,なつこ,ナツコ,ナツコ,0/3,*,な[つこ
なつき,1345,1345,10000,名詞,一般,*,*,*,*,なつき,ナツキ,ナツキ,0/3,*,な[つき
なつか,1345,1345,10000,名詞,一般,*,*,*,*,なつか,ナツカ,ナツカ,0/3,*,な[つか
なつお,1345,1345,10000,名詞,一般,*,*,*,*,なつお,ナツオ,ナツオ,0/3,*,な[つお
なつえ,1345,1345,10000,名詞,一般,*,*,*,*,なつえ,ナツエ,ナツエ,1/3,*,な]つえ
なつい,1345,1345,10000,名詞,一般,*,*,*,*,なつい,ナツイ,ナツイ,0/3,*,な[つい
なつ,1345,1345,10000,名詞,一般,*,*,*,*,なつ,ナツ,ナツ,1/2,*,な]つ
なっちゃん,1345,1345,10000,名詞,一般,*,*,*,*,なっちゃん,ナッチャン,ナッチャン,2/4,*,な[っち]ヤん
なちれ,1345,1345,10000,名詞,一般,*,*,*,*,なちれ,ナチレ,ナチレ,1/3,*,な]ちれ
なちる,1345,1345,10000,名詞,一般,*,*,*,*,なちる,ナチル,ナチル,0/3,*,な[ちる
なちみ,1345,1345,10000,名詞,一般,*,*,*,*,なちみ,ナチミ,ナチミ,0/3,*,な[ちみ
なちこ,1345,1345,10000,名詞,一般,*,*,*,*,なちこ,ナチコ,ナチコ,0/3,*,な[ちこ
なちか,1345,1345,10000,名詞,一般,*,*,*,*,なちか,ナチカ,ナチカ,0/3,*,な[ちか
なち,1345,1345,10000,名詞,一般,*,*,*,*,なち,ナチ,ナチ,1/2,*,な]ち
なたわ,1345,1345,10000,名詞,一般,*,*,*,*,なたわ,ナタワ,ナタワ,0/3,*,な[たわ
なぜか,1345,1345,10000,名詞,一般,*,*,*,*,なぜか,ナゼカ,ナゼカ,0/3,*,な[ぜか
なずり,1345,1345,10000,名詞,一般,*,*,*,*,なずり,ナズリ,ナズリ,0/3,*,な[ずり
なずな,1345,1345,10000,名詞,一般,*,*,*,*,なずな,ナズナ,ナズナ,0/3,*,な[ずな
なすの,1345,1345,10000,名詞,一般,*,*,*,*,なすの,ナスノ,ナスノ,1/3,*,な]すの
なすき,1345,1345,10000,名詞,一般,*,*,*,*,なすき,ナスキ,ナスキ,0/3,*,な[すき
なすか,1345,1345,10000,名詞,一般,*,*,*,*,なすか,ナスカ,ナスカ,0/3,*,な[すか
なじゅか,1345,1345,10000,名詞,一般,*,*,*,*,なじゅか,ナジュカ,ナジュカ,0/3,*,な[じユか
なし,1345,1345,10000,名詞,一般,*,*,*,*,なし,ナシ,ナシ,1/2,*,な]し
なさえ,1345,1345,10000,名詞,一般,*,*,*,*,なさえ,ナサエ,ナサエ,0/3,*,な[さえ
なさ,1345,1345,10000,名詞,一般,*,*,*,*,なさ,ナサ,ナサ,1/2,*,な]さ
なごやか,1345,1345,10000,名詞,一般,*,*,*,*,なごやか,ナゴヤカ,ナゴヤカ,2/4,*,な[ご]やか
なごみ,1345,1345,10000,名詞,一般,*,*,*,*,なごみ,ナゴミ,ナゴミ,0/3,*,な[ごみ
なぐる,1345,1345,10000,名詞,一般,*,*,*,*,なぐる,ナグル,ナグル,0/3,*,な[ぐる
なくる,1345,1345,10000,名詞,一般,*,*,*,*,なくる,ナクル,ナクル,0/3,*,な[くる
なくた,1345,1345,10000,名詞,一般,*,*,*,*,なくた,ナクタ,ナクタ,0/3,*,な[くた
なぎね,1345,1345,10000,名詞,一般,*,*,*,*,なぎね,ナギネ,ナギネ,0/3,*,な[ぎね
なぎさ,1345,1345,10000,名詞,一般,*,*,*,*,なぎさ,ナギサ,ナギサ,0/3,*,な[ぎさ
なぎ,1345,1345,10000,名詞,一般,*,*,*,*,なぎ,ナギ,ナギ,1/2,*,な]ぎ
ながら,1345,1345,10000,名詞,一般,*,*,*,*,ながら,ナガラ,ナガラ,0/3,*,な[がら
ながつき,1345,1345,10000,名詞,一般,*,*,*,*,ながつき,ナガツキ,ナガツキ,0/4,*,な[がつき
ながこ,1345,1345,10000,名詞,一般,*,*,*,*,ながこ,ナガコ,ナガコ,0/3,*,な[がこ
なが,1345,1345,10000,名詞,一般,*,*,*,*,なが,ナガ,ナガ,1/2,*,な]が
なかゑ,1345,1345,10000,名詞,一般,*,*,*,*,なかゑ,ナカヱ,ナカヱ,0/3,*,な[かゑ
なかよし,1345,1345,10000,名詞,一般,*,*,*,*,なかよし,ナカヨシ,ナカヨシ,2/4,*,な[か]よし
なかやまて,1345,1345,10000,名詞,一般,*,*,*,*,なかやまて,ナカヤマテ,ナカヤマテ,3/5,*,な[かや]まて
なかえ,1345,1345,10000,名詞,一般,*,*,*,*,なかえ,ナカエ,ナカエ,0/3,*,な[かえ
なか,1345,1345,10000,名詞,一般,*,*,*,*,なか,ナカ,ナカ,1/2,*,な]か
なおゑ,1345,1345,10000,名詞,一般,*,*,*,*,なおゑ,ナオヱ,ナオヱ,0/3,*,な[おゑ
なおる,1345,1345,10000,名詞,一般,*,*,*,*,なおる,ナオル,ナオル,0/3,*,な[おる
なおり,1345,1345,10000,名詞,一般,*,*,*,*,なおり,ナオリ,ナオリ,0/3,*,な[おり
なおや,1345,1345,10000,名詞,一般,*,*,*,*,なおや,ナオヤ,ナオヤ,0/3,*,な[おや
なおみ,1345,1345,10000,名詞,一般,*,*,*,*,なおみ,ナオミ,ナオミ,0/3,*,な[おみ
なおひ,1345,1345,10000,名詞,一般,*,*,*,*,なおひ,ナオヒ,ナオヒ,0/3,*,な[おひ
なおの,1345,1345,10000,名詞,一般,*,*,*,*,なおの,ナオノ,ナオノ,0/3,*,な[おの
なおこ,1345,1345,10000,名詞,一般,*,*,*,*,なおこ,ナオコ,ナオコ,1/3,*,な]おこ
なおき,1345,1345,10000,名詞,一般,*,*,*,*,なおき,ナオキ,ナオキ,1/3,*,な]おき
なおい,1345,1345,10000,名詞,一般,*,*,*,*,なおい,ナオイ,ナオイ,0/3,*,な[おい
なお,1345,1345,10000,名詞,一般,*,*,*,*,なお,ナオ,ナオ,1/2,*,な]お
なえみ,1345,1345,10000,名詞,一般,*,*,*,*,なえみ,ナエミ,ナエミ,0/3,*,な[えみ
ないる,1345,1345,10000,名詞,一般,*,*,*,*,ないる,ナイル,ナイル,1/3,*,な]いる
ない,1345,1345,10000,名詞,一般,*,*,*,*,ない,ナイ,ナイ,1/2,*,な]い
なあみ,1345,1345,10000,名詞,一般,*,*,*,*,なあみ,ナアミ,ナアミ,0/3,*,な[あみ
なあさ,1345,1345,10000,名詞,一般,*,*,*,*,なあさ,ナアサ,ナアサ,0/3,*,な[あさ
どーもくん,1345,1345,10000,名詞,一般,*,*,*,*,どーもくん,ドーモクン,ドーモクン,0/5,*,ど[ーもくん
どれみ,1345,1345,10000,名詞,一般,*,*,*,*,どれみ,ドレミ,ドレミ,0/3,*,ど[れみ
どですかでん,1345,1345,10000,名詞,一般,*,*,*,*,どですかでん,ドデスカデン,ドデスカデン,0/6,*,ど[ですかでん
どうぶつしょうぎ,1345,1345,10000,名詞,一般,*,*,*,*,どうぶつしょうぎ,ドウブツショウギ,ドウブツショウギ,4/7,*,ど[うぶつしヨ]うぎ
とんこう,1345,1345,10000,名詞,一般,*,*,*,*,とんこう,トンコウ,トンコウ,0/4,*,と[んこう
とわこ,1345,1345,10000,名詞,一般,*,*,*,*,とわこ,トワコ,トワコ,0/3,*,と[わこ
とわ,1345,1345,10000,名詞,一般,*,*,*,*,とわ,トワ,トワ,1/2,*,と]わ
とろろ,1345,1345,10000,名詞,一般,*,*,*,*,とろろ,トロロ,トロロ,0/3,*,と[ろろ
とろ,1345,1345,10000,名詞,一般,*,*,*,*,とろ,トロ,トロ,1/2,*,と]ろ
とれの,1345,1345,10000,名詞,一般,*,*,*,*,とれの,トレノ,トレノ,0/3,*,と[れの
とりよ,1345,1345,10000,名詞,一般,*,*,*,*,とりよ,トリヨ,トリヨ,0/3,*,と[りよ
とりみ,1345,1345,10000,名詞,一般,*,*,*,*,とりみ,トリミ,トリミ,0/3,*,と[りみ
とりえ,1345,1345,10000,名詞,一般,*,*,*,*,とりえ,トリエ,トリエ,0/3,*,と[りえ
とり,1345,1345,10000,名詞,一般,*,*,*,*,とり,トリ,トリ,1/2,*,と]り
とらを,1345,1345,10000,名詞,一般,*,*,*,*,とらを,トラヲ,トラヲ,1/3,*,と]らを
とらゑ,1345,1345,10000,名詞,一般,*,*,*,*,とらゑ,トラヱ,トラヱ,1/3,*,と]らゑ
とら,1345,1345,10000,名詞,一般,*,*,*,*,とら,トラ,トラ,1/2,*,と]ら
とよゑ,1345,1345,10000,名詞,一般,*,*,*,*,とよゑ,トヨヱ,トヨヱ,0/3,*,と[よゑ
とよむ,1345,1345,10000,名詞,一般,*,*,*,*,とよむ,トヨム,トヨム,0/3,*,と[よむ
とよかよ,1345,1345,10000,名詞,一般,*,*,*,*,とよかよ,トヨカヨ,トヨカヨ,0/4,*,と[よかよ
とよか,1345,1345,10500,名詞,一般,*,*,*,*,とよか,トヨカ,トヨカ,0/3,*,と[よか
とよ,1345,1345,10000,名詞,一般,*,*,*,*,とよ,トヨ,トヨ,1/2,*,と]よ
ともを,1345,1345,10000,名詞,一般,*,*,*,*,ともを,トモヲ,トモヲ,1/3,*,と]もを
ともゑ,1345,1345,10000,名詞,一般,*,*,*,*,ともゑ,トモヱ,トモヱ,0/3,*,と[もゑ
ともらん,1345,1345,10000,名詞,一般,*,*,*,*,ともらん,トモラン,トモラン,0/4,*,と[もらん
ともよ,1345,1345,10000,名詞,一般,*,*,*,*,ともよ,トモヨ,トモヨ,1/3,*,と]もよ
ともみ,1345,1345,10000,名詞,一般,*,*,*,*,ともみ,トモミ,トモミ,0/3,*,と[もみ
ともの,1345,1345,10000,名詞,一般,*,*,*,*,ともの,トモノ,トモノ,1/3,*,と]もの
ともこ,1345,1345,10000,名詞,一般,*,*,*,*,ともこ,トモコ,トモコ,1/3,*,と]もこ
ともき,1345,1345,10000,名詞,一般,*,*,*,*,ともき,トモキ,トモキ,1/3,*,と]もき
ともか,1345,1345,10000,名詞,一般,*,*,*,*,ともか,トモカ,トモカ,1/3,*,と]もか
ともえ,1345,1345,10000,名詞,一般,*,*,*,*,ともえ,トモエ,トモエ,0/3,*,と[もえ
とも,1345,1345,10000,名詞,一般,*,*,*,*,とも,トモ,トモ,1/2,*,と]も
とめを,1345,1345,10000,名詞,一般,*,*,*,*,とめを,トメヲ,トメヲ,0/3,*,と[めを
とめゑ,1345,1345,10000,名詞,一般,*,*,*,*,とめゑ,トメヱ,トメヱ,0/3,*,と[めゑ
とめよ,1345,1345,10000,名詞,一般,*,*,*,*,とめよ,トメヨ,トメヨ,0/3,*,と[めよ
とめの,1345,1345,10000,名詞,一般,*,*,*,*,とめの,トメノ,トメノ,0/3,*,と[めの
とめじ,1345,1345,10000,名詞,一般,*,*,*,*,とめじ,トメジ,トメジ,0/3,*,と[めじ
とめき,1345,1345,10000,名詞,一般,*,*,*,*,とめき,トメキ,トメキ,0/3,*,と[めき
とめ,1345,1345,10000,名詞,一般,*,*,*,*,とめ,トメ,トメ,1/2,*,と]め
とむ,1345,1345,10000,名詞,一般,*,*,*,*,とむ,トム,トム,1/2,*,と]む
とみゑ,1345,1345,10000,名詞,一般,*,*,*,*,とみゑ,トミヱ,トミヱ,1/3,*,と]みゑ
とみの,1345,1345,10000,名詞,一般,*,*,*,*,とみの,トミノ,トミノ,1/3,*,と]みの
とみた,1345,1345,10000,名詞,一般,*,*,*,*,とみた,トミタ,トミタ,0/3,*,と[みた
とみこ,1345,1345,10000,名詞,一般,*,*,*,*,とみこ,トミコ,トミコ,0/3,*,と[みこ
とみえ,1345,1345,10000,名詞,一般,*,*,*,*,とみえ,トミエ,トミエ,0/3,*,と[みえ
とみい,1345,1345,10000,名詞,一般,*,*,*,*,とみい,トミイ,トミイ,1/3,*,と]みい
とみ,1345,1345,10000,名詞,一般,*,*,*,*,とみ,トミ,トミ,1/2,*,と]み
とほる,1345,1345,10000,名詞,一般,*,*,*,*,とほる,トホル,トホル,0/3,*,と[ほる
とびたけ,1345,1345,10000,名詞,一般,*,*,*,*,とびたけ,トビタケ,トビタケ,2/4,*,と[び]たけ
とのゑ,1345,1345,10000,名詞,一般,*,*,*,*,とのゑ,トノヱ,トノヱ,0/3,*,と[のゑ
とねよ,1345,1345,10000,名詞,一般,*,*,*,*,とねよ,トネヨ,トネヨ,0/3,*,と[ねよ
とね,1345,1345,10000,名詞,一般,*,*,*,*,とね,トネ,トネ,1/2,*,と]ね
とにか,1345,1345,10000,名詞,一般,*,*,*,*,とにか,トニカ,トニカ,0/3,*,と[にか
となみ,1345,1345,10000,名詞,一般,*,*,*,*,となみ,トナミ,トナミ,0/3,*,と[なみ
とどみ,1345,1345,10000,名詞,一般,*,*,*,*,とどみ,トドミ,トドミ,0/3,*,と[どみ
ととろ,1345,1345,10000,名詞,一般,*,*,*,*,ととろ,トトロ,トトロ,0/3,*,と[とろ
とちひこ,1345,1345,10000,名詞,一般,*,*,*,*,とちひこ,トチヒコ,トチヒコ,2/4,*,と[ち]ひこ
とせ,1345,1345,10000,名詞,一般,*,*,*,*,とせ,トセ,トセ,1/2,*,と]せ
とすゑ,1345,1345,10000,名詞,一般,*,*,*,*,とすゑ,トスヱ,トスヱ,0/3,*,と[すゑ
とす,1345,1345,10000,名詞,一般,*,*,*,*,とす,トス,トス,1/2,*,と]す
としを,1345,1345,10000,名詞,一般,*,*,*,*,としを,トシヲ,トシヲ,0/3,*,と[しを
としゑ,1345,1345,10000,名詞,一般,*,*,*,*,としゑ,トシヱ,トシヱ,0/3,*,と[しゑ
としよ,1345,1345,10000,名詞,一般,*,*,*,*,としよ,トシヨ,トシヨ,0/3,*,と[しよ
としみ,1345,1345,10000,名詞,一般,*,*,*,*,としみ,トシミ,トシミ,0/3,*,と[しみ
としこ,1345,1345,10000,名詞,一般,*,*,*,*,としこ,トシコ,トシコ,1/3,*,と]しこ
としき,1345,1345,10000,名詞,一般,*,*,*,*,としき,トシキ,トシキ,0/3,*,と[しき
としか,1345,1345,10000,名詞,一般,*,*,*,*,としか,トシカ,トシカ,0/3,*,と[しか
としえ,1345,1345,10000,名詞,一般,*,*,*,*,としえ,トシエ,トシエ,0/3,*,と[しえ
としい,1345,1345,10000,名詞,一般,*,*,*,*,としい,トシイ,トシイ,0/3,*,と[しい
とし,1345,1345,10000,名詞,一般,*,*,*,*,とし,トシ,トシ,1/2,*,と]し
とこは,1345,1345,10000,名詞,一般,*,*,*,*,とこは,トコハ,トコハ,0/3,*,と[こは
とこ,1345,1345,10000,名詞,一般,*,*,*,*,とこ,トコ,トコ,1/2,*,と]こ
とくゑ,1345,1345,10000,名詞,一般,*,*,*,*,とくゑ,トクヱ,トクヱ,0/3,*,と[くゑ
とくこ,1345,1345,10000,名詞,一般,*,*,*,*,とくこ,トクコ,トクコ,0/3,*,と[くこ
とくい,1345,1345,10000,名詞,一般,*,*,*,*,とくい,トクイ,トクイ,2/3,*,と[く]い
とく,1345,1345,10000,名詞,一般,*,*,*,*,とく,トク,トク,1/2,*,と]く
ときん,1345,1345,10000,名詞,一般,*,*,*,*,ときん,トキン,トキン,0/3,*,と[きん
ときを,1345,1345,10000,名詞,一般,*,*,*,*,ときを,トキヲ,トキヲ,0/3,*,と[きを
ときゑ,1345,1345,10000,名詞,一般,*,*,*,*,ときゑ,トキヱ,トキヱ,0/3,*,と[きゑ
ときわ,1345,1345,10000,名詞,一般,*,*,*,*,ときわ,トキワ,トキワ,0/3,*,と[きわ
ときよ,1345,1345,10000,名詞,一般,*,*,*,*,ときよ,トキヨ,トキヨ,0/3,*,と[きよ
ときこ,1345,1345,10000,名詞,一般,*,*,*,*,ときこ,トキコ,トキコ,1/3,*,と]きこ
ときえ,1345,1345,10000,名詞,一般,*,*,*,*,ときえ,トキエ,トキエ,0/3,*,と[きえ
とき,1345,1345,10000,名詞,一般,*,*,*,*,とき,トキ,トキ,1/2,*,と]き
とかく,1345,1345,10000,名詞,一般,*,*,*,*,とかく,トカク,トカク,0/3,*,と[かく
とおる,1345,1345,10000,名詞,一般,*,*,*,*,とおる,トオル,トオル,0/3,*,と[おる
とおこ,1345,1345,10000,名詞,一般,*,*,*,*,とおこ,トオコ,トオコ,0/3,*,と[おこ
とうこ,1345,1345,10000,名詞,一般,*,*,*,*,とうこ,トウコ,トウコ,1/3,*,と]うこ
とうあ,1345,1345,10000,名詞,一般,*,*,*,*,とうあ,トウア,トウア,1/3,*,と]うあ
とい,1345,1345,10000,名詞,一般,*,*,*,*,とい,トイ,トイ,1/2,*,と]い
とあき,1345,1345,10000,名詞,一般,*,*,*,*,とあき,トアキ,トアキ,0/3,*,と[あき
とあ,1345,1345,10000,名詞,一般,*,*,*,*,とあ,トア,トア,1/2,*,と]あ
でんでん,1345,1345,10000,名詞,一般,*,*,*,*,でんでん,デンデン,デンデン,0/4,*,で[んでん
でじこ,1345,1345,10000,名詞,一般,*,*,*,*,でじこ,デジコ,デジコ,1/3,*,で]じこ
てん,1345,1345,10000,名詞,一般,*,*,*,*,てん,テン,テン,1/2,*,て]ん
てゐ,1345,1345,10000,名詞,一般,*,*,*,*,てゐ,テヰ,テヰ,1/2,*,て]ゐ
てれびっこ,1345,1345,10000,名詞,一般,*,*,*,*,てれびっこ,テレビッコ,テレビッコ,2/5,*,て[れび]っこ
てれさ,1345,1345,10000,名詞,一般,*,*,*,*,てれさ,テレサ,テレサ,0/3,*,て[れさ
てるを,1345,1345,10000,名詞,一般,*,*,*,*,てるを,テルヲ,テルヲ,0/3,*,て[るを
てるよ,1345,1345,10000,名詞,一般,*,*,*,*,てるよ,テルヨ,テルヨ,0/3,*,て[るよ
てるみ,1345,1345,10000,名詞,一般,*,*,*,*,てるみ,テルミ,テルミ,0/3,*,て[るみ
てるひ,1345,1345,10000,名詞,一般,*,*,*,*,てるひ,テルヒ,テルヒ,0/3,*,て[るひ
てるの,1345,1345,10000,名詞,一般,*,*,*,*,てるの,テルノ,テルノ,0/3,*,て[るの
てるこ,1345,1345,10000,名詞,一般,*,*,*,*,てるこ,テルコ,テルコ,1/3,*,て]るこ
てるえ,1345,1345,10000,名詞,一般,*,*,*,*,てるえ,テルエ,テルエ,0/3,*,て[るえ
てる,1345,1345,10000,名詞,一般,*,*,*,*,てる,テル,テル,1/2,*,て]る
てやこ,1345,1345,10000,名詞,一般,*,*,*,*,てやこ,テヤコ,テヤコ,0/3,*,て[やこ
てみす,1345,1345,10000,名詞,一般,*,*,*,*,てみす,テミス,テミス,0/3,*,て[みす
てまり,1345,1345,10000,名詞,一般,*,*,*,*,てまり,テマリ,テマリ,1/3,*,て]まり
てふ,1345,1345,10000,名詞,一般,*,*,*,*,てふ,テフ,テフ,1/2,*,て]ふ
てとら,1345,1345,10000,名詞,一般,*,*,*,*,てとら,テトラ,テトラ,0/3,*,て[とら
てつを,1345,1345,10000,名詞,一般,*,*,*,*,てつを,テツヲ,テツヲ,1/3,*,て]つを
てつよ,1345,1345,10000,名詞,一般,*,*,*,*,てつよ,テツヨ,テツヨ,0/3,*,て[つよ
てつこ,1345,1345,10000,名詞,一般,*,*,*,*,てつこ,テツコ,テツコ,0/3,*,て[つこ
てつえ,1345,1345,10000,名詞,一般,*,*,*,*,てつえ,テツエ,テツエ,0/3,*,て[つえ
てつ,1345,1345,10000,名詞,一般,*,*,*,*,てつ,テツ,テツ,1/2,*,て]つ
てっぱん,1345,1345,10000,名詞,一般,*,*,*,*,てっぱん,テッパン,テッパン,1/4,*,て]っぱん
てそん,1345,1345,10000,名詞,一般,*,*,*,*,てそん,テソン,テソン,0/3,*,て[そん
てう,1345,1345,10000,名詞,一般,*,*,*,*,てう,テウ,テウ,1/2,*,て]う
ていこ,1345,1345,10000,名詞,一般,*,*,*,*,ていこ,テイコ,テイコ,0/3,*,て[いこ
てぃお,1345,1345,10000,名詞,一般,*,*,*,*,てぃお,ティオ,ティオ,1/2,*,て]イお
づほみ,1345,1345,10000,名詞,一般,*,*,*,*,づほみ,ヅホミ,ヅホミ,0/3,*,づ[ほみ
つんく,1345,1345,10000,名詞,一般,*,*,*,*,つんく,ツンク,ツンク,1/3,*,つ]んく
つん,1345,1345,10000,名詞,一般,*,*,*,*,つん,ツン,ツン,1/2,*,つ]ん
つゑ,1345,1345,10000,名詞,一般,*,*,*,*,つゑ,ツヱ,ツヱ,1/2,*,つ]ゑ
つるゑ,1345,1345,10000,名詞,一般,*,*,*,*,つるゑ,ツルヱ,ツルヱ,1/3,*,つ]るゑ
つるよ,1345,1345,10000,名詞,一般,*,*,*,*,つるよ,ツルヨ,ツルヨ,1/3,*,つ]るよ
つるみ,1345,1345,10000,名詞,一般,*,*,*,*,つるみ,ツルミ,ツルミ,1/3,*,つ]るみ
つるじ,1345,1345,10000,名詞,一般,*,*,*,*,つるじ,ツルジ,ツルジ,0/3,*,つ[るじ
つる,1345,1345,10000,名詞,一般,*,*,*,*,つる,ツル,ツル,1/2,*,つ]る
つらら,1345,1345,10000,名詞,一般,*,*,*,*,つらら,ツララ,ツララ,0/3,*,つ[らら
つよみ,1345,1345,10000,名詞,一般,*,*,*,*,つよみ,ツヨミ,ツヨミ,0/3,*,つ[よみ
つよし,1345,1345,10000,名詞,一般,*,*,*,*,つよし,ツヨシ,ツヨシ,1/3,*,つ]よし
つゆな,1345,1345,10000,名詞,一般,*,*,*,*,つゆな,ツユナ,ツユナ,0/3,*,つ[ゆな
つゆじ,1345,1345,10000,名詞,一般,*,*,*,*,つゆじ,ツユジ,ツユジ,0/3,*,つ[ゆじ
つゆ,1345,1345,10000,名詞,一般,*,*,*,*,つゆ,ツユ,ツユ,1/2,*,つ]ゆ
つやみ,1345,1345,10000,名詞,一般,*,*,*,*,つやみ,ツヤミ,ツヤミ,0/3,*,つ[やみ
つやえ,1345,1345,10000,名詞,一般,*,*,*,*,つやえ,ツヤエ,ツヤエ,0/3,*,つ[やえ
つや,1345,1345,10000,名詞,一般,*,*,*,*,つや,ツヤ,ツヤ,1/2,*,つ]や
つもも,1345,1345,10000,名詞,一般,*,*,*,*,つもも,ツモモ,ツモモ,0/3,*,つ[もも
つむぎ,1345,1345,10000,名詞,一般,*,*,*,*,つむぎ,ツムギ,ツムギ,0/3,*,つ[むぎ
つむえ,1345,1345,10000,名詞,一般,*,*,*,*,つむえ,ツムエ,ツムエ,0/3,*,つ[むえ
つみき,1345,1345,10000,名詞,一般,*,*,*,*,つみき,ツミキ,ツミキ,0/3,*,つ[みき
つまみ,1345,1345,10000,名詞,一般,*,*,*,*,つまみ,ツマミ,ツマミ,0/3,*,つ[まみ
つまこ,1345,1345,10000,名詞,一般,*,*,*,*,つまこ,ツマコ,ツマコ,1/3,*,つ]まこ
つまき,1345,1345,10000,名詞,一般,*,*,*,*,つまき,ツマキ,ツマキ,0/3,*,つ[まき
つまえ,1345,1345,10000,名詞,一般,*,*,*,*,つまえ,ツマエ,ツマエ,0/3,*,つ[まえ
つま,1345,1345,10000,名詞,一般,*,*,*,*,つま,ツマ,ツマ,1/2,*,つ]ま
つぼみ,1345,1345,10000,名詞,一般,*,*,*,*,つぼみ,ツボミ,ツボミ,0/3,*,つ[ぼみ
つぶら,1345,1345,10000,名詞,一般,*,*,*,*,つぶら,ツブラ,ツブラ,0/3,*,つ[ぶら
つばら,1345,1345,10000,名詞,一般,*,*,*,*,つばら,ツバラ,ツバラ,0/3,*,つ[ばら
